config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error,external_validated,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_n_disease,external_n_healthy,external_disease_pred_positive_rate,external_healthy_pred_positive_rate,generalization_gap,project,task_name,disease_abbr,disease_full,geography_abbr,geography_full,sequencer_abbr,sequencer_full,n_disease,n_healthy,external_source
NoScale_AllFeatures(100%)_NoBalance,RandomForest,none,none,1990,none,0.8649822695035461,0.052680464848853734,0.9059419519373753,0.06576428162132472,0.829,0.08026068637743995,0.8629580580376632,0.05732497562123962,0.9409064558629776,0.036937075431127016,"{'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_NoBalance,XGBoost,none,none,1990,none,0.8734929078014184,0.05317937214228478,0.8924055624009857,0.04977405920958642,0.861,0.08603358517333666,0.8740058814223364,0.05726032252540199,0.9453544137022398,0.035143259020988325,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7111111111111111,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_NoBalance,LightGBM,none,none,1990,none,0.8692375886524821,0.06737938587403819,0.8939911347234002,0.041127898214232794,0.8450000000000001,0.11517136989913962,0.8661079644128804,0.07652218048778801,0.9492213438735178,0.033541496801003115,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7111111111111111,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_NoBalance,LogisticRegression,none,none,1990,none,0.5657801418439716,0.08970325851831346,0.5768439716312057,0.11178086552847431,0.9333333333333333,0.13333333333333336,0.6935273046887941,0.01784715578320917,0.7195098814229248,0.07870635922650514,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_NoBalance,SVM_RBF,none,none,1990,none,0.49804964539007096,0.0204643267070298,0.2085106382978723,0.2554609535285725,0.4,0.48989794855663565,0.2741001564945227,0.33575311753018816,0.29170619235836626,0.07016945629895537,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_NoBalance,MLP,none,none,1990,none,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.7270592885375494,0.09935303332474009,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_smote,RandomForest,none,none,1990,smote,0.8776595744680851,0.04296491129322257,0.9131541646759039,0.04160386653061912,0.8453333333333333,0.07514726283179655,0.8759421903148612,0.04784303461818688,0.9412872200263503,0.040507238470386855,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,,,,,,90,0,0.7777777777777778,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_smote,XGBoost,none,none,1990,smote,0.8691489361702127,0.04102455280561579,0.8975850495804728,0.038654949684323134,0.845,0.07251053563295319,0.868656541686442,0.04673551994482926,0.9450184453227932,0.028379222892946622,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_smote,LightGBM,none,none,1990,smote,0.873404255319149,0.06259555845612115,0.9027871017871018,0.03388879848660295,0.8446666666666667,0.11226159925222279,0.8696653129336841,0.07217040771002473,0.9400026350461133,0.038748443275398066,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_smote,LogisticRegression,none,none,1990,smote,0.6582446808510638,0.08341911233284179,0.6659850392264186,0.09268964184158568,0.7306666666666667,0.0598665181883831,0.6919706340331147,0.056943263582425456,0.7150843214756258,0.09297685479296172,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7777777777777778,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_smote,SVM_RBF,none,none,1990,smote,0.49804964539007096,0.0387975918212745,0.3,0.39999999999999997,0.04133333333333333,0.06455316499685441,0.07195767195767196,0.11066172666583173,0.28491567852437416,0.09297685479296172,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",True,,True,,,,,,90,0,0.044444444444444446,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_smote,MLP,none,none,1990,smote,0.5104609929078014,0.0176963323335502,0.3147163120567376,0.2569966501341448,0.6,0.48989794855663565,0.4128614916286149,0.33711789279730475,0.642231884057971,0.12743769579523484,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_undersample,RandomForest,none,none,1990,undersample,0.86072695035461,0.057691177559578845,0.896439027960767,0.055202117309991375,0.8286666666666667,0.09967948635501692,0.8577205350225195,0.06583627872959648,0.9387351778656126,0.03959006812765487,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_undersample,XGBoost,none,none,1990,undersample,0.8650709219858156,0.06321214171675799,0.8896975102192493,0.05238320663101534,0.8446666666666667,0.10335698654017862,0.8635414165666268,0.06985928384101785,0.9325296442687747,0.04029386172884186,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7111111111111111,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_undersample,LightGBM,none,none,1990,undersample,0.8775709219858155,0.052067316837163785,0.9153198653198654,0.054258922348940586,0.8453333333333333,0.09549520057748104,0.8752575498284421,0.05814823734124341,0.9316146245059288,0.04305976064537421,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7777777777777778,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_undersample,LogisticRegression,none,none,1990,undersample,0.653723404255319,0.067500817358363,0.6626256550467076,0.07846475190874817,0.7226666666666667,0.09476637941098451,0.6836748263629321,0.054761795294883585,0.7039459815546772,0.06605082560521769,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7888888888888889,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_undersample,SVM_RBF,none,none,1990,undersample,0.4937056737588653,0.0346634606647443,0.4666666666666666,0.4521553322083513,0.041,0.04565084884205331,0.07411477411477412,0.08116269822843852,0.29605401844532275,0.06605082560521768,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.022222222222222223,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_AllFeatures(100%)_undersample,MLP,none,none,1990,undersample,0.48102836879432626,0.007916423439434678,0.0,0.0,0.0,0.0,0.0,0.0,0.7353702239789197,0.06221438423633329,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_NoBalance,RandomForest,none,variance,1990,none,0.8776595744680851,0.04080326202451779,0.9007994018863584,0.05440543549988633,0.8616666666666667,0.05561774297230456,0.8791930105375483,0.041316959797522035,0.9469064558629776,0.03270040247209024,"{'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_NoBalance,XGBoost,none,variance,1990,none,0.8692375886524824,0.03079445772910502,0.8977745153397327,0.03974769032561477,0.8453333333333333,0.04778888759719961,0.869707531239446,0.032311524231289954,0.9484756258234519,0.026056988149603305,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7111111111111111,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_NoBalance,LightGBM,none,variance,1990,none,0.8986702127659575,0.04889696754337514,0.9257044534412955,0.05668259161941064,0.8773333333333333,0.07457732750493126,0.8985370985603544,0.05132540069592244,0.962977602108037,0.02156265173924256,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_NoBalance,LogisticRegression,none,variance,1990,none,0.5571808510638298,0.0733537017133598,0.5609934143870314,0.08036930538701446,0.8960000000000001,0.128,0.6780755032477973,0.027621310752144104,0.718102766798419,0.07773527041440094,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_NoBalance,SVM_RBF,none,variance,1990,none,0.48528368794326243,0.01435349121730475,0.10212765957446808,0.20425531914893616,0.2,0.4,0.1352112676056338,0.2704225352112676,0.2938537549407115,0.07030014680419346,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_NoBalance,MLP,none,variance,1990,none,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.6461949934123847,0.10524912095853503,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_smote,RandomForest,none,variance,1990,smote,0.873404255319149,0.04177648873849187,0.9062437562437562,0.053529904517367576,0.8456666666666667,0.05941941321375251,0.8734168958363486,0.0438995789175358,0.9449407114624506,0.02323458690393853,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_smote,XGBoost,none,variance,1990,smote,0.8690602836879433,0.04106017022118425,0.8997372193024367,0.06284440197483675,0.8453333333333333,0.04054352941935097,0.870381434843441,0.04014228795342252,0.9487523056653491,0.027140964605956296,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_smote,LightGBM,none,variance,1990,smote,0.9030141843971631,0.03114895514409893,0.9260915750915751,0.04668502350269798,0.8859999999999999,0.04762818959864465,0.9042675226118817,0.031231662429987553,0.9573372859025033,0.026627854292344037,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7111111111111111,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_smote,LogisticRegression,none,variance,1990,smote,0.6582446808510638,0.08341911233284179,0.6659850392264186,0.09268964184158568,0.7306666666666667,0.0598665181883831,0.6919706340331147,0.056943263582425456,0.7136482213438735,0.09351038363744091,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7888888888888889,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_smote,SVM_RBF,none,variance,1990,smote,0.49804964539007096,0.0387975918212745,0.3,0.39999999999999997,0.04133333333333333,0.06455316499685441,0.07195767195767196,0.11066172666583173,0.28669960474308304,0.09373489577691832,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.03333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_smote,MLP,none,variance,1990,smote,0.5106382978723404,0.01759031463777389,0.41480496453900706,0.20755142237026739,0.8,0.4000000000000001,0.5462977254700194,0.27323344436659225,0.613068511198946,0.10040017800435878,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_undersample,RandomForest,none,variance,1990,undersample,0.8775709219858155,0.04085754295053645,0.9018283873936047,0.06097335893999749,0.8616666666666667,0.05561774297230456,0.8793386177165902,0.0412131353329667,0.9457575757575759,0.03269286962690075,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,,,,,,90,0,0.7555555555555555,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_undersample,XGBoost,none,variance,1990,undersample,0.886081560283688,0.04724603440729105,0.9175042735042735,0.05472815558030707,0.861,0.08603358517333666,0.8849659353102943,0.05227576205189112,0.9544084321475627,0.02207854466818615,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_undersample,LightGBM,none,variance,1990,undersample,0.8773936170212766,0.05925647570504213,0.9001012145748988,0.06277882453016127,0.8606666666666666,0.0862850572875229,0.877470067096606,0.06315698408901955,0.9551646903820817,0.024928188021238553,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7555555555555555,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_undersample,LogisticRegression,none,variance,1990,undersample,0.6579787234042553,0.06706347877648718,0.6657835497835498,0.0795797209817262,0.7310000000000001,0.07900492249080292,0.6900173210775198,0.046447269496370985,0.7007127799736496,0.06682013747283062,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7888888888888889,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_undersample,SVM_RBF,none,variance,1990,undersample,0.4937056737588653,0.0346634606647443,0.4666666666666666,0.4521553322083513,0.041,0.04565084884205331,0.07411477411477412,0.08116269822843852,0.2994683794466403,0.0668102815904465,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.022222222222222223,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_199f(10%)_undersample,MLP,none,variance,1990,undersample,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.68232674571805,0.09292141681088689,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_NoBalance,RandomForest,none,variance,1990,none,0.8524822695035461,0.050907988405917634,0.8809710144927536,0.058306233690820504,0.829,0.06053098380168622,0.8530921459492887,0.05159237871730602,0.9394110671936758,0.035100854649154974,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_NoBalance,XGBoost,none,variance,1990,none,0.8651595744680851,0.055504100712611325,0.8956892352498759,0.04314087702830839,0.837,0.09377514477609604,0.8630234033247144,0.06097077178278886,0.9461488801054019,0.02923843640788083,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_NoBalance,LightGBM,none,variance,1990,none,0.8777482269503546,0.055423331156990184,0.9045174505128738,0.03228595932751599,0.8533333333333333,0.102810505299799,0.8754102899942756,0.0627173213701249,0.9465441370223978,0.04113247301430044,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_NoBalance,LogisticRegression,none,variance,1990,none,0.5657801418439716,0.08970325851831346,0.5768439716312057,0.11178086552847431,0.9333333333333333,0.13333333333333336,0.6935273046887941,0.01784715578320917,0.7195098814229248,0.07870635922650514,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_NoBalance,SVM_RBF,none,variance,1990,none,0.49804964539007096,0.0204643267070298,0.2085106382978723,0.2554609535285725,0.4,0.48989794855663565,0.2741001564945227,0.33575311753018816,0.29170619235836626,0.07016945629895537,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_NoBalance,MLP,none,variance,1990,none,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.7392582345191041,0.08260028404745745,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_smote,RandomForest,none,variance,1990,smote,0.8649822695035461,0.057215957665487836,0.9046998767822567,0.06553550167162045,0.829,0.08026068637743995,0.8630402441035789,0.06138249551510557,0.9425994729907773,0.0299153930384071,"{'clf__class_weight': 'balanced', 'clf__max_depth': 20, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_smote,XGBoost,none,variance,1990,smote,0.8692375886524824,0.04089753377896705,0.8978564593301435,0.038418572616843914,0.845,0.07679699068178242,0.868454775873734,0.04693910928060233,0.9432200263504612,0.027062554242657553,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_variance_597f(30%)_smote,LightGBM,none,variance,1990,smote,0.8820035460992907,0.05997155320485814,0.9156447417316983,0.058281880011145246,0.8533333333333333,0.102810505299799,0.8797074319089336,0.06521793706823402,0.944395256916996,0.03530546339588644,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
