config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error
NoScale_AllFeatures(100%)_undersample,LightGBM,none,none,586,undersample,0.85,0.09354143466934853,0.8933333333333333,0.13727506854649335,0.85,0.2,0.8425396825396826,0.10944971038357583,0.9875,0.024999999999999998,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_AllFeatures(100%)_undersample,LogisticRegression,none,none,586,undersample,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_AllFeatures(100%)_undersample,SVM_RBF,none,none,586,undersample,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_AllFeatures(100%)_undersample,MLP,none,none,586,undersample,0.725,0.09354143466934853,1.0,0.0,0.45,0.18708286933869708,0.598095238095238,0.176064304888249,0.9375,0.07905694150420949,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.001}",True,
NoScale_variance_58f(10%)_NoBalance,RandomForest,none,variance,58,none,0.875,0.11180339887498948,0.8933333333333333,0.13727506854649335,0.9,0.2,0.8711111111111112,0.12680304549055205,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_58f(10%)_NoBalance,XGBoost,none,variance,58,none,0.8,0.1274754878398196,0.8433333333333334,0.13482498944104457,0.8,0.291547594742265,0.7677777777777778,0.2025881914343528,0.975,0.03061862178478973,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_58f(10%)_NoBalance,LightGBM,none,variance,58,none,0.825,0.1,0.8933333333333333,0.13727506854649335,0.8,0.2449489742783178,0.8044444444444444,0.12911856930074625,0.9875,0.024999999999999998,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_58f(10%)_NoBalance,LogisticRegression,none,variance,58,none,0.875,0.07905694150420949,0.8933333333333333,0.13727506854649335,0.9,0.1224744871391589,0.8806349206349205,0.06621464291801239,0.95,0.06123724356957946,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,
NoScale_variance_58f(10%)_NoBalance,SVM_RBF,none,variance,58,none,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_58f(10%)_NoBalance,MLP,none,variance,58,none,0.725,0.09354143466934853,0.9333333333333332,0.13333333333333336,0.55,0.291547594742265,0.6247619047619047,0.1936497527944965,0.95,0.09999999999999999,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_58f(10%)_smote,RandomForest,none,variance,58,smote,0.875,0.11180339887498948,0.8933333333333333,0.13727506854649335,0.9,0.2,0.8711111111111112,0.12680304549055205,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_58f(10%)_smote,XGBoost,none,variance,58,smote,0.8,0.1274754878398196,0.8433333333333334,0.13482498944104457,0.8,0.291547594742265,0.7677777777777778,0.2025881914343528,0.975,0.03061862178478973,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_58f(10%)_smote,LightGBM,none,variance,58,smote,0.85,0.09354143466934853,0.8933333333333333,0.13727506854649335,0.85,0.2,0.8425396825396826,0.10944971038357583,0.9875,0.024999999999999998,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_58f(10%)_smote,LogisticRegression,none,variance,58,smote,0.875,0.07905694150420949,0.8933333333333333,0.13727506854649335,0.9,0.1224744871391589,0.8806349206349205,0.06621464291801239,0.95,0.06123724356957946,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_variance_58f(10%)_smote,SVM_RBF,none,variance,58,smote,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_58f(10%)_smote,MLP,none,variance,58,smote,0.725,0.09354143466934853,0.9333333333333332,0.13333333333333336,0.55,0.291547594742265,0.6247619047619047,0.1936497527944965,0.95,0.09999999999999999,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_58f(10%)_undersample,RandomForest,none,variance,58,undersample,0.85,0.1457737973711325,0.8933333333333333,0.13727506854649335,0.85,0.3,0.8177777777777779,0.22195539536326706,0.9875,0.024999999999999998,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_58f(10%)_undersample,XGBoost,none,variance,58,undersample,0.775,0.1224744871391589,0.8333333333333333,0.13944333775567927,0.75,0.27386127875258304,0.74,0.19339079605813717,0.975,0.03061862178478973,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_58f(10%)_undersample,LightGBM,none,variance,58,undersample,0.8,0.06123724356957946,0.8266666666666665,0.14966629547095767,0.85,0.2,0.8025396825396826,0.07604218372865965,0.9625,0.049999999999999996,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_58f(10%)_undersample,LogisticRegression,none,variance,58,undersample,0.875,0.07905694150420949,0.8933333333333333,0.13727506854649335,0.9,0.1224744871391589,0.8806349206349205,0.06621464291801239,0.95,0.06123724356957946,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,
NoScale_variance_58f(10%)_undersample,SVM_RBF,none,variance,58,undersample,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_58f(10%)_undersample,MLP,none,variance,58,undersample,0.775,0.1457737973711325,0.96,0.07999999999999999,0.6,0.33911649915626346,0.671111111111111,0.24601515561063192,0.95,0.09999999999999999,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_175f(30%)_NoBalance,RandomForest,none,variance,175,none,0.9,0.09354143466934853,0.8933333333333333,0.13727506854649335,0.95,0.09999999999999999,0.9092063492063491,0.07941839479044482,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
